order_id,order_date,amount,product_id
1,2023-07-09,155.7,6
2,2023-08-31,361.96,8
3,2023-06-23,430.85,7
4,2023-05-12,83.69,10
5,2023-02-18,468.18,6
6,2023-03-15,56.58,1
7,2023-06-20,354.53,6
8,2023-01-12,176.54,7
9,2023-08-14,279.19,9
10,2023-08-21,383.47,2
11,2023-07-10,142.12,9
12,2023-04-21,309.41,10
13,2023-01-21,284.74,1
14,2023-10-06,275.59,3
15,2023-04-09,494.65,7
16,2023-10-01,492.86,6
17,2023-03-02,276.99,7
18,2023-07-04,294.67,7
19,2023-02-28,125.32,7
20,2023-09-15,313.0,5
21,2023-05-22,317.1,10
22,2023-02-07,127.02,8
23,2023-07-12,281.48,2
24,2023-12-11,429.88,1
25,2023-01-28,373.91,5
26,2023-03-23,235.37,5
27,2023-04-22,68.03,9
28,2023-05-22,226.8,9
29,2023-03-21,291.16,3
30,2023-05-23,425.66,10
31,2023-07-15,109.06,5
32,2023-10-25,117.68,8
33,2023-04-24,476.23,7
34,2023-02-20,333.03,2
35,2023-10-22,51.37,6
36,2023-09-28,236.92,10
37,2023-02-06,432.89,3
38,2023-08-31,73.99,5
39,2023-07-21,299.54,10
40,2023-10-29,389.43,7
41,2023-03-16,273.47,9
42,2023-06-22,378.55,6
43,2023-03-14,390.09,6
44,2023-07-11,468.29,2
45,2023-05-04,366.34,3
46,2023-07-06,219.23,2
47,2023-08-12,235.37,2
48,2023-05-31,426.54,6
49,2023-05-29,76.27,4
50,2023-04-21,407.49,8
51,2023-06-07,418.72,8
52,2023-11-09,327.38,6
53,2023-06-27,301.72,3
54,2023-10-26,301.18,1
55,2023-05-16,356.49,4
56,2023-04-30,189.16,1
57,2023-12-21,69.62,3
58,2023-10-22,309.44,3
59,2023-01-11,127.0,8
60,2023-05-15,192.89,4
61,2023-01-26,200.64,2
62,2023-11-22,457.8,3
63,2023-08-09,326.34,3
64,2023-08-28,281.1,6
65,2023-07-31,150.9,7
66,2023-11-02,443.78,4
67,2023-02-14,193.75,7
68,2023-11-22,498.88,1
69,2023-08-14,257.6,4
70,2023-10-07,110.86,8
71,2023-07-27,327.11,10
72,2023-12-30,257.08,3
73,2023-01-22,249.56,5
74,2023-05-26,240.66,7
75,2023-01-09,141.29,8
76,2023-10-20,434.62,2
77,2023-04-12,417.34,10
78,2023-11-04,238.47,2
79,2023-12-02,242.63,6
80,2023-04-26,327.41,4
81,2023-08-04,284.99,4
82,2023-04-17,51.66,4
83,2023-11-17,68.38,7
84,2023-03-02,75.46,5
85,2023-04-20,440.03,10
86,2023-10-11,331.58,10
87,2023-02-10,489.15,2
88,2023-11-19,52.14,1
89,2023-07-04,428.27,5
90,2023-01-13,419.15,3
91,2023-08-27,376.97,3
92,2023-06-13,293.63,5
93,2023-10-19,310.64,5
94,2023-10-20,141.21,4
95,2023-12-29,286.79,3
96,2023-07-11,348.61,1
97,2023-07-02,293.0,4
98,2023-12-27,443.76,4
99,2023-05-30,312.26,3
100,2023-10-16,93.43,4
